,text,result
23504,easilly,0.000000455443149
23128,durablethe,0.000000455443149
23126,durablei,0.000000455443149
1991,32007,0.000000455443149
61838,seans,0.000000455443149
23107,dupri,0.000000455443149
23104,dupont,0.000000455443149
61904,secession,0.000000455443149
61917,secondincommand,0.000000455443149
61924,secondsand,0.000000455443149
61928,secrecy,0.000000455443149
23008,dullest,0.000000455443149
61961,sedation,0.000000455443149
61964,seder,0.000000455443149
22969,ducttaped,0.000000455443149
22949,dublin,0.000000455443149
22937,duane,0.000000455443149
61989,seeger,0.000000455443149
23142,durante,0.000000455443149
61778,sd5,0.000000455443149
23208,dvdbut,0.000000455443149
61759,scumbags,0.000000455443149
61554,scoots,0.000000455443149
61560,scorcese,0.000000455443149
61581,scotia,0.000000455443149
61593,scourge,0.000000455443149
61595,scoville,0.000000455443149
23413,eariler,0.000000455443149
23412,earholes,0.000000455443149
23393,eames,0.000000455443149
62029,segers,0.000000455443149
23390,ealier,0.000000455443149
61654,screening,0.000000455443149
61671,screentime,0.000000455443149
23309,dynastic,0.000000455443149
23308,dynamo,0.000000455443149
61720,scrounge,0.000000455443149
23257,dvs,0.000000455443149
61732,scruffy,0.000000455443149
61744,sctv,0.000000455443149
61639,screamin,0.000000455443149
63149,sho,0.000000455443149
63194,shold,0.000000455443149
21390,disagrees,0.000000455443149
64673,snatcher,0.000000455443149
64697,sniffed,0.000000455443149
19381,dar,0.000000455443149
19365,dans,0.000000455443149
64740,snowblower,0.000000455443149
64757,snub,0.000000455443149
19284,damm,0.000000455443149
64836,sociopathic,0.000000455443149
19228,dail,0.000000455443149
64870,softare,0.000000455443149
64897,softner,0.000000455443149
64905,softsided,0.000000455443149
64909,softward,0.000000455443149
19124,cyo,0.000000455443149
19097,cycleops,0.000000455443149
19051,cutting,0.000000455443149
19035,cutlery,0.000000455443149
64657,snapon,0.000000455443149
65002,solon,0.000000455443149
64647,snaky,0.000000455443149
19503,daugter,0.000000455443149
64397,slowmo,0.000000455443149
19811,decayed,0.000000455443149
64423,slung,0.000000455443149
19755,deb,0.000000455443149
64531,smellstastes,0.000000455443149
19653,dcr,0.000000455443149
19650,dck,0.000000455443149
19645,dcfc,0.000000455443149
19620,daz,0.000000455443149
19617,dayyou,0.000000455443149
19581,daysi,0.000000455443149
19556,dayevening,0.000000455443149
19550,daybyday,0.000000455443149
64616,smudgy,0.000000455443149
2316,3yrs,0.000000455443149
19535,dax,0.000000455443149
19526,davison,0.000000455443149
19484,datetime,0.000000455443149
18998,customerservice,0.000000455443149
18988,custody,0.000000455443149
65025,somalia,0.000000455443149
65263,sorcery,0.000000455443149
65342,soundand,0.000000455443149
18556,croquet,0.000000455443149
18519,crm,0.000000455443149
65407,sourdough,0.000000455443149
18440,crick,0.000000455443149
18435,cribshield,0.000000455443149
18426,crewman,0.000000455443149
18411,crept,0.000000455443149
65470,spacecraft,0.000000455443149
65477,spacer,0.000000455443149
18348,creatives,0.000000455443149
18321,creaminess,0.000000455443149
77536,wolfman,0.000000455443149
65552,sparsely,0.000000455443149
18299,crazier,0.000000455443149
18270,crapshoot,0.000000455443149
18667,crumbles,0.000000455443149
65250,soppy,0.000000455443149
65231,sophies,0.000000455443149
18706,crv,0.000000455443149
2359,40g,0.000000455443149
2361,40gig,0.000000455443149
65036,somehting,0.000000455443149
2364,40lbs,0.000000455443149
18967,cushing,0.000000455443149
65063,sometiems,0.000000455443149
18928,curott,0.000000455443149
18927,curmudgeonly,0.000000455443149
19848,decieving,0.000000455443149
65072,sometims,0.000000455443149
65100,sonar,0.000000455443149
65115,songbysong,0.000000455443149
65117,songcraft,0.000000455443149
18830,culkin,0.000000455443149
77556,womanthe,0.000000455443149
65134,songsthe,0.000000455443149
18792,cubed,0.000000455443149
18744,csiny,0.000000455443149
18901,curbside,0.000000455443149
19905,decrepit,0.000000455443149
2292,3star,0.000000455443149
19910,decry,0.000000455443149
63568,sighting,0.000000455443149
20923,diagnosis,0.000000455443149
63588,signer,0.000000455443149
77657,wooly,0.000000455443149
20909,dht,0.000000455443149
20908,dhs,0.000000455443149
63591,signicant,0.000000455443149
2204,3995,0.000000455443149
20841,devilish,0.000000455443149
20830,deviancy,0.000000455443149
20829,deviance,0.000000455443149
20817,developmental,0.000000455443149
20800,dev,0.000000455443149
20771,detour,0.000000455443149
63700,simiply,0.000000455443149
63731,simplification,0.000000455443149
20668,dessay,0.000000455443149
63555,sifi,0.000000455443149
63547,siempre,0.000000455443149
63532,sidethis,0.000000455443149
63511,sidein,0.000000455443149
63214,shopndine,0.000000455443149
21337,directness,0.000000455443149
21331,directios,0.000000455443149
21327,directionsi,0.000000455443149
21285,diode,0.000000455443149
21238,dimethicone,0.000000455443149
21237,dimestore,0.000000455443149
21211,dillinger,0.000000455443149
77636,woodward,0.000000455443149
21199,dilate,0.000000455443149
63357,showmanship,0.000000455443149
63362,showroom,0.000000455443149
2173,380,0.000000455443149
63375,shpping,0.000000455443149
21136,diffident,0.000000455443149
21106,differentiates,0.000000455443149
21024,didbut,0.000000455443149
2185,38c,0.000000455443149
2168,379,0.000000455443149
65640,spector,0.000000455443149
2224,3cd,0.000000455443149
20609,designit,0.000000455443149
20325,democratically,0.000000455443149
20313,deminsion,0.000000455443149
64035,skew,0.000000455443149
20241,delive,0.000000455443149
64089,skintones,0.000000455443149
20232,delilah,0.000000455443149
20161,deke,0.000000455443149
20124,degreaser,0.000000455443149
20116,degeneres,0.000000455443149
20105,defunct,0.000000455443149
20095,defragging,0.000000455443149
20080,deflates,0.000000455443149
20077,defitely,0.000000455443149
20025,deffinitly,0.000000455443149
20021,deffinatly,0.000000455443149
77604,wonkas,0.000000455443149
64331,slipknot,0.000000455443149
64002,skagens,0.000000455443149
20350,dems,0.000000455443149
20353,demystify,0.000000455443149
20358,deneuve,0.000000455443149
63815,singledisc,0.000000455443149
63820,singlelens,0.000000455443149
20579,desensitize,0.000000455443149
20551,descreet,0.000000455443149
20535,derringdo,0.000000455443149
20521,dermatology,0.000000455443149
20517,dermablend,0.000000455443149
63882,siree,0.000000455443149
63803,singersongwriters,0.000000455443149
63903,sista,0.000000455443149
63917,siteit,0.000000455443149
63928,sittin,0.000000455443149
20421,deosnt,0.000000455443149
20420,deodorizer,0.000000455443149
2251,3inch,0.000000455443149
20395,denounces,0.000000455443149
20392,denotes,0.000000455443149
63968,sizeand,0.000000455443149
20464,deposition,0.000000455443149
15967,cnt,0.000000455443149
22597,drapey,0.000000455443149
2655,50ft,0.000000455443149
7729,atkinsons,0.000000455443149
73637,unputdownable,0.000000455443149
73642,unquestioning,0.000000455443149
76839,whered,0.000000455443149
73696,unrequited,0.000000455443149
73706,unrewarding,0.000000455443149
7640,astray,0.000000455443149
7634,astoria,0.000000455443149
7632,astor,0.000000455443149
73713,unsaid,0.000000455443149
76828,whence,0.000000455443149
73738,unsecure,0.000000455443149
73746,unselfish,0.000000455443149
73751,unsettled,0.000000455443149
7574,assignation,0.000000455443149
7573,assignable,0.000000455443149
7551,assembledisassemble,0.000000455443149
76822,wheeze,0.000000455443149
3423,8590,0.000000455443149
73633,unprotected,0.000000455443149
7756,atomically,0.000000455443149
7761,atonement,0.000000455443149
73612,unpopped,0.000000455443149
8115,autostart,0.000000455443149
73324,unground,0.000000455443149
8080,automation,0.000000455443149
73353,uniboob,0.000000455443149
73375,unimaginably,0.000000455443149
73383,uninhibited,0.000000455443149
8019,authorites,0.000000455443149
73417,uninvited,0.000000455443149
73418,uninvolved,0.000000455443149
73784,unspoiled,0.000000455443149
7999,authenic,0.000000455443149
7969,aurally,0.000000455443149
73481,unlabeled,0.000000455443149
3381,816,0.000000455443149
7898,audie,0.000000455443149
7835,attentiongetter,0.000000455443149
73553,unneccessarily,0.000000455443149
73554,unneccessary,0.000000455443149
73562,unnoticeable,0.000000455443149
7809,attak,0.000000455443149
73434,unistall,0.000000455443149
76870,whileand,0.000000455443149
73787,unstalled,0.000000455443149
3428,85m,0.000000455443149
74137,useeither,0.000000455443149
7055,aread,0.000000455443149
7052,arduous,0.000000455443149
7018,archeological,0.000000455443149
7013,archaeological,0.000000455443149
6997,arbitrarily,0.000000455443149
6989,aramaic,0.000000455443149
3478,8995,0.000000455443149
74203,ushered,0.000000455443149
6933,aps,0.000000455443149
6911,approximates,0.000000455443149
6893,approache,0.000000455443149
6875,appreciable,0.000000455443149
6867,apporpriate,0.000000455443149
6833,appleseed,0.000000455443149
6827,applegate,0.000000455443149
6822,applause,0.000000455443149
6815,appetizing,0.000000455443149
6807,append,0.000000455443149
74100,usaf,0.000000455443149
7162,arises,0.000000455443149
7168,aristotle,0.000000455443149
7211,armrest,0.000000455443149
7524,ass,0.000000455443149
7523,asrock,0.000000455443149
73796,unsturdy,0.000000455443149
7484,asis,0.000000455443149
73874,unveil,0.000000455443149
7439,asemble,0.000000455443149
7382,artiste,0.000000455443149
73926,upbut,0.000000455443149
7357,arties,0.000000455443149
7527,assailant,0.000000455443149
7356,artie,0.000000455443149
7340,artichoke,0.000000455443149
7326,arthouse,0.000000455443149
7316,artemesia,0.000000455443149
73984,upmost,0.000000455443149
73992,uppercase,0.000000455443149
7258,aroung,0.000000455443149
74010,upriver,0.000000455443149
74011,uproar,0.000000455443149
7243,aronofskys,0.000000455443149
7354,articulates,0.000000455443149
8121,autoupdate,0.000000455443149
8140,avaiable,0.000000455443149
8146,availabl,0.000000455443149
72583,u3,0.000000455443149
72626,ue,0.000000455443149
9046,barrow,0.000000455443149
9013,barnstormer,0.000000455443149
3256,78rpm,0.000000455443149
72709,ultrahip,0.000000455443149
72732,ulysses,0.000000455443149
8892,bankroll,0.000000455443149
76946,whiteness,0.000000455443149
8876,bangle,0.000000455443149
72764,unabridged,0.000000455443149
8865,bandwith,0.000000455443149
72784,unanimous,0.000000455443149
72785,unanimously,0.000000455443149
8850,bandmates,0.000000455443149
3273,7day,0.000000455443149
72786,unanswerable,0.000000455443149
8845,bandi,0.000000455443149
8822,bambino,0.000000455443149
72578,tzus,0.000000455443149
76961,whitey,0.000000455443149
9142,basquiat,0.000000455443149
72541,typewritten,0.000000455443149
9540,becuz,0.000000455443149
72293,tuskeegee,0.000000455443149
9529,becky,0.000000455443149
9503,becaue,0.000000455443149
9500,becase,0.000000455443149
9452,beaucoup,0.000000455443149
9428,beatlemania,0.000000455443149
76976,whn,0.000000455443149
72359,tweeny,0.000000455443149
8810,balthazar,0.000000455443149
72362,tweeze,0.000000455443149
9376,beaker,0.000000455443149
76972,whitty,0.000000455443149
9347,bea,0.000000455443149
9291,baxters,0.000000455443149
9285,bavas,0.000000455443149
72451,twofaced,0.000000455443149
72457,twohour,0.000000455443149
9241,batteryfor,0.000000455443149
9226,batteriesbut,0.000000455443149
9381,beals,0.000000455443149
8802,ballyhooed,0.000000455443149
8801,bally,0.000000455443149
8795,ballplayer,0.000000455443149
8427,babel,0.000000455443149
8416,bab,0.000000455443149
73128,underwent,0.000000455443149
73133,underwood,0.000000455443149
8359,aykroyd,0.000000455443149
8351,axl,0.000000455443149
8347,axiom,0.000000455443149
73144,undetected,0.000000455443149
8326,awning,0.000000455443149
73079,underrepresented,0.000000455443149
73161,undisturbed,0.000000455443149
8298,awesomethe,0.000000455443149
73241,unfairness,0.000000455443149
73246,unfathomable,0.000000455443149
8219,avis,0.000000455443149
8211,avicd2,0.000000455443149
73261,unflappable,0.000000455443149
73274,unforgetable,0.000000455443149
8185,avents,0.000000455443149
8160,avalible,0.000000455443149
73165,undoes,0.000000455443149
76769,whatevers,0.000000455443149
76907,whirr,0.000000455443149
73069,underpinings,0.000000455443149
8789,ballon,0.000000455443149
72847,unbleached,0.000000455443149
8762,balkan,0.000000455443149
8734,bakeware,0.000000455443149
72890,unchallenging,0.000000455443149
8725,bak,0.000000455443149
8716,baitandswitch,0.000000455443149
3292,7oz,0.000000455443149
72899,unchecked,0.000000455443149
73071,underpins,0.000000455443149
72908,unclean,0.000000455443149
72925,uncomforable,0.000000455443149
72929,uncomfortableness,0.000000455443149
3305,7yr,0.000000455443149
8596,backwardness,0.000000455443149
8584,backtoback,0.000000455443149
76917,whisperquiet,0.000000455443149
8514,backcountry,0.000000455443149
8503,backand,0.000000455443149
8489,bacall,0.000000455443149
8689,bagthe,0.000000455443149
9551,bedingfield,0.000000455443149
6805,appease,0.000000455443149
74321,v188,0.000000455443149
75691,waive,0.000000455443149
5016,agra,0.000000455443149
4998,agonizes,0.000000455443149
75725,walkietalkies,0.000000455443149
4942,ageold,0.000000455443149
4912,againthey,0.000000455443149
4897,againif,0.000000455443149
3691,9x,0.000000455443149
4866,afterthefact,0.000000455443149
75848,warble,0.000000455443149
75862,wargame,0.000000455443149
75865,warhol,0.000000455443149
75866,warhorse,0.000000455443149
75869,warlord,0.000000455443149
4777,affirms,0.000000455443149
4769,afficionados,0.000000455443149
4761,affectionately,0.000000455443149
75899,warningdo,0.000000455443149
75943,wasam,0.000000455443149
5032,agricultural,0.000000455443149
75659,waify,0.000000455443149
75657,wai,0.000000455443149
75631,waferthin,0.000000455443149
5426,allantoin,0.000000455443149
5392,alinement,0.000000455443149
5343,alfonso,0.000000455443149
5336,alexandria,0.000000455443149
5318,aleast,0.000000455443149
5316,aldous,0.000000455443149
75457,voltaire,0.000000455443149
75459,voltron,0.000000455443149
75488,vonage,0.000000455443149
4697,aeg,0.000000455443149
75495,voorhees,0.000000455443149
75525,voyeurism,0.000000455443149
75526,voyeuristic,0.000000455443149
75545,vsmonexe,0.000000455443149
5184,ajust,0.000000455443149
5137,airforce,0.000000455443149
5132,airfilled,0.000000455443149
5129,aire,0.000000455443149
5121,airbus,0.000000455443149
75620,wacko,0.000000455443149
75508,voter,0.000000455443149
75374,vocab,0.000000455443149
4668,advertizes,0.000000455443149
76616,wellused,0.000000455443149
76598,wellsuited,0.000000455443149
76597,wellstocked,0.000000455443149
4012,acceptible,0.000000455443149
76422,weighttraining,0.000000455443149
76426,weiland,0.000000455443149
3950,abstinence,0.000000455443149
3941,absortion,0.000000455443149
3768,abacus,0.000000455443149
3905,absense,0.000000455443149
76506,wellengineered,0.000000455443149
3888,abrams,0.000000455443149
3885,abrade,0.000000455443149
3854,aborted,0.000000455443149
76547,wellmaintained,0.000000455443149
3838,ably,0.000000455443149
3836,ablounge,0.000000455443149
